Id,Unique Id,Is Valid,Price,Ordered Date,Ordered DateTime
a1MdL000003CKinUAG,A92,TRUE,200,2024-11-12,11/27/2024 13:52:58
a1MdL000003CKioUAG,A2,TRUE,400,2024-11-13,11/28/2024 13:43:00
a1MdL000003CKipUAG,A102,TRUE,600,2024-11-14,11/27/2024 13:52:58
a1MdL000003CKiqUAG,D12,TRUE,800,2024-11-15,11/29/2024 13:43:00
a1MdL000003CKirUAG,A93,TRUE,1000,2024-11-16,11/27/2024 13:52:58
a1MdL000003CKisUAG,A3,TRUE,1200,2024-11-17,11/30/2024 13:43:00
a1MdL000003CKitUAG,A103,TRUE,1400,2024-11-18,11/27/2024 13:52:58
a1MdL000003CKiuUAG,D13,TRUE,1600,2024-11-19,11/29/2024 13:43:00
a1MdL000003CKivUAG,A94,TRUE,1800,2024-11-20,11/27/2024 13:52:58
a1MdL000003CKiwUAG,A4,TRUE,2000,2024-11-21,11/30/2024 13:43:00
a1MdL000003CKixUAG,A104,TRUE,2200,2024-11-22,11/27/2024 13:52:58
a1MdL000003CKiyUAG,D14,TRUE,2400,2024-11-23,12/01/2024 13:43:00
a1MdL000003CKizUAG,A5,TRUE,2600,2024-11-24,11/27/2024 13:52:58
a1MdL000003CKj0UAG,A95,TRUE,2800,2024-11-25,11/27/2024 13:52:58
a1MdL000003CKj1UAG,A105,TRUE,3000,2024-11-26,11/29/2024 13:43:00
a1MdL000003CKj2UAG,D15,TRUE,3200,2024-11-27,11/27/2024 13:52:58
a1MdL000003CKj3UAG,B9,TRUE,3400,2024-11-28,11/30/2024 13:43:00
a1MdL000003CKj4UAG,B19,TRUE,3600,2024-11-29,11/27/2024 13:52:58
a1MdL000003CKj5UAG,A106,TRUE,3800,2024-11-30,12/01/2024 13:43:00
a1MdL000003CKj6UAG,D16,TRUE,4000,2024-11-02,11/27/2024 13:52:58
a1MdL000003CKj7UAG,A7,TRUE,4200,2024-11-03,11/30/2024 13:43:00
a1MdL000003CKj8UAG,A97,TRUE,4400,2024-11-04,11/27/2024 13:52:58
a1MdL000003CKj9UAG,A107,TRUE,4600,2024-11-05,12/01/2024 13:43:00
a1MdL000003CKjAUAW,D17,TRUE,4800,2024-11-06,11/27/2024 13:52:58
a1MdL000003CKjBUAW,A98,TRUE,5000,2024-11-07,12/02/2024 13:43:00
a1MdL000003CKjCUAW,A8,TRUE,5200,2024-11-08,11/27/2024 13:52:58
a1MdL000003CKjDUAW,A108,TRUE,5400,2024-11-09,11/27/2024 13:52:58
a1MdL000003CKjEUAW,D18,TRUE,5600,2024-11-10,11/30/2024 13:43:00
a1MdL000003CKjFUAW,A99,TRUE,5800,2024-11-11,11/27/2024 13:52:58
a1MdL000003CKjGUAW,A9,TRUE,6000,2024-11-12,12/01/2024 13:43:00
